This is the data file for OSRIC™.  This consists of creatures and treasure from the core rulebook and Monsters of Myth™.
You can use this with some of the tools here that allow for data files to be input. You may only want to use 
this file if you want to customize your creations. You may have no electrum in your land or maybe you want to 
remove the chance of dinosaurs from appearing. You may want to add custom monsters and items. Anything is possible.

This is published under the Open Game License Version 1.0a (which can be found at http://www.wizardawn.com/rpg/lic_ogl.html)
and is in compliance with the OSRIC™ Open License (which can be found at http://www.wizardawn.com/rpg/lic_osric.html).

"OSRIC", "Osric" and "O.S.R.I.C." are trademarks of Matthew Finch and Stuart Marshall
"Monsters of Myth" is a trademark of Matthew Finch

Below are the codes used for the creatures' terrain types...

DG = Dungeon
PF = Forest
PH = Hills
PM = Mountains
PP = Plains
PS = Swamp
PD = Desert
FW = Freshwater
SW = Sea
CF = Snowy Forest
CH = Snowy Hills
CM = Snowy Mountains
CP = Snowy Plains
TF = Jungle/Tropics Forest
TH = Jungle/Tropics Hills
TM = Jungle/Tropics Mountains
TS = Jungle/Tropics Swamp

--BEGIN--
ACHAIERAI	PFXPHXPMXPSXTFXTHXTMXTS	14	1	Freq: Very Rare; #ENC: 1d8; SIZE: Large (16 ft tall); MOVE: 180 ft; AC: 8 or -1 (see page); HD: 40 hp (body), 15 hp (each leg); ATK: 3; DMG: 1d8/1d8/1d10; SA: None; SD: Poison cloud; MR: 35%; LAIR: None; INT: Average; AL: CE; XP: 2,750; TRS: 1d10x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (25%), 1d8x1,000 gp (25%), 1d12 gems (15%), 1d8 jewelry (10%) and 3 magic items and 1 scroll (25%).; BOOK: OSRIC-259
MAGOG LOCUST SWARM	DG	4	1	Freq: Very Rare; #ENC: 666; SIZE: Small; MOVE: 120ft flying; AC: 5; HD: 3; ATK: 1; DMG: 1d4 + poison; SA: Swarm attack; SD: None; MR: 15%; LAIR: 20%; INT: Semi-; AL: Neutral Evil; XP: 145 + 3/hp; TRS: None; BOOK: MoM-62
MAMMOTH, TUNDRA	CFXCHXCMXCP	9	3	Freq: Rare; #ENC: 2d6; SIZE: Large; MOVE: 120ft; AC: 4; HD: 14; ATK: 2; DMG: 2d6; SA: Stampede; SD: None; MR: Standard; LAIR: None (nomadic); INT: Animal; AL: Neutral; XP: 3000 + 18/hp; TRS: Tusks, See Rules; BOOK: MoM-63
MINDSCARAB	DG	7	1	Freq: Very Rare; #ENC: 1d6; SIZE: Medium; MOVE: 60ft; AC: 3; HD: 7+1; ATK: 1; DMG: 1d6; SA: See Rules; SD: See Rules; MR: Standard; LAIR: 90%; INT: Genius; AL: Lawful Evil; XP: 825 + 10/hp; TRS: None; BOOK: MoM-63
MISTWEIRD	PHXPMXCHXCMXTHXTMXPFXCFXTFXPSXTS		3	Freq: Rare; #ENC: 1; SIZE: Large (40ft diameter or larger); MOVE: 60ft; AC: 6; HD: 4; ATK: 1-4 per round (plus 1 per additional 100ft diameter); DMG: 1d6; SA: None; SD: See Rules for immunities; MR: Standard; LAIR: 25%; INT: Low; AL: Neutral; XP: 3/ 125 + 4/hp; TRS: None; BOOK: MoM-63
MONKEY	TFXTHXTMXTS	2	13	Freq: Common; #ENC: 10d6; SIZE: Small; MOVE: 90ft, in trees 120ft; AC: 6; HD: 1d4 hp; ATK: 1; DMG: 1d2; SA: Disease; SD: Climbing; MR: Standard; LAIR: 10%; INT: Semi-; AL: Neutral; XP: 7 + 1/hp; TRS: None; BOOK: MoM-65
MONKEY, GHOUL	TFXTHXTMXTS	2	5	Freq: Uncommon; #ENC: 4d10; SIZE: Small; MOVE: 90ft, in trees 120ft; AC: 8; HD: 1d6 hp; ATK: 1; DMG: 1d6 (bite) or 1d4 (thrown rock); SA: None; SD: Immune to sleep, charm, hold, and cold-based attacks; MR: Standard; LAIR: None; INT: Non-; AL: Neutral; XP: 7 + 1/hp; TRS: None; BOOK: MoM-39
MOTH, LACING	PHXPMXCHXCMXTHXTMXPPXCP	5	3	Freq: Rare; #ENC: 1d4; SIZE: Medium (5 foot body); MOVE: 20ft/120ft; AC: 4; HD: 4+4; ATK: 1; DMG: 1d8; SA: Cause sleep; SD: None; MR: Standard; LAIR: 100% day, 0% night; INT: Animal; AL: Neutral; XP: 165 + 5/hp; TRS: None; BOOK: MoM-59
MOTHMERE	DGXPFXCFXTF	9	1	Freq: Very Rare; #ENC: 1d3 or 3d4; SIZE: Medium; MOVE: 60ft walking, 240ft flying; AC: 3; HD: 8; ATK: 2; DMG: 2d6/2d6 (foot-talons); SA: Telepathy, mimic voice, pyrotechnics as the spell); SD: Ethereal Travel, +1 or better weapon required to hit; MR: 30%; LAIR: 10%; INT: Exceptional; AL: Neutral Evil; XP: 1275 + 10/hp; TRS: Lair: 10% - 1d8x1000 copper coins, 15% - 1d12x1000 silver coins, 15% - 1d8x1000 electrum coins, 50% - 1d6x1000 gold coins, 30% - 1d10 gem stones, 25% - 1d6 jewelry items and 15% - 2 magic items and 1 magic potion.; BOOK: MoM-65
MYNAKH	DG	7	3	Freq: Rare; #ENC: 1d4; SIZE: Medium; MOVE: 120ft; AC: 3; HD: 6+6; ATK: 2 (bite and weapon); DMG: 1d8 / by weapon; SA: Spells, Summoning; SD: Crooning; MR: 10%; LAIR: 30%; INT: Exceptional; AL: Neutral Evil; XP: 750 + 8/hp; TRS: 50% - 1d8x1000 copper coins, 25% - 1d6x1000 silver coins, 25% - 1d4x1000 electrum coins, 25% -1d3x1000 gold coins, 30% - 1d8 gem stones, 20% - 1d4 jewelry items, 10% - Magic sword, armor or other magical item and 60% - 1 non-weapon/non-armor magic item and 1 magic potion.; BOOK: MoM-66
NAGA, HANU-	DGXTFXTHXTMXTS	5	5	Freq: Uncommon; #ENC: 1d4; SIZE: Medium (10ft long); MOVE: 120ft, in trees 90ft; AC: 5; HD: 5-6; ATK: 2 (bite/constrict); DMG: 1d8/1d6; SA: See Rules; SD: None; MR: Standard; LAIR: 50%; INT: Average; AL: Lawful Evil; XP: 5HD: 245 + 5/hp -- 6HD: 425 + 6/hp; TRS: 10% - 1d8x1000 copper coins, 15% - 1d12x1000 silver coins, 15% - 1d8x1000 electrum coins, 50% - 1d6x1000 gold coins, 30% - 1d10 gem stones, 25% - 1d6 jewelry items and 15% - 2 magic items and 1 magic potion.; BOOK: MoM-68
NAVANAX, GIANT	SW	8	5	Freq: Uncommon; #ENC: 1; SIZE: Large; MOVE: 120ft swimming; AC: 8; HD: 11-13; ATK: 1; DMG: See Rules; SA: See Rules; SD: See Rules; MR: Standard; LAIR: 0%; INT: Animal; AL: Neutral; XP: 11HD 2550 + 14/hp -- 12HD 3550 + 16/hp -- 13HD 4100 + 17/hp; TRS: None; BOOK: MoM-69
NIGHT SHADE	DGXPFXCFXTFXTHXTMXTS	9	5	Freq: Uncommon; #ENC: 1-3; SIZE: Large; MOVE: Special; AC: 7/3; HD: 12; ATK: 2-12; DMG: 1d3; SA: Charm Gas poison, Constriction; SD: None; MR: Standard; LAIR: 20%; INT: Non-; AL: Neutral; XP: 2700 + 16/hp; TRS: 5% - 1d10x1000 copper coins, 25% - 1d12x1000 silver coins, 25% - 1d6x1000 electrum coins, 25% - 1d8x1000 gold coins, 15% - 1d12 gem stones, 10% - 1d8 jewelry items, 25% - 3 magic items and 1 magic scroll.; BOOK: MoM-70
NIGHT VAPOR (ESPHICTOR)	DG	8	3	Freq: Rare; #ENC: 1d3; SIZE: Small; MOVE: 240ft; AC: 0; HD: 10; ATK: 1; DMG: 1d12 (suffocation); SA: Suffocation, darkness, blindness; SD: Airless surroundings; MR: 50%; LAIR: None; INT: High; AL: Lawful Evil; XP: 1500 + 13/hp; TRS: See Rules; BOOK: MoM-71
NIGHTCREEPER	DG	2	1	Freq: Very Rare; #ENC: 4d10; SIZE: Medium; MOVE: 120ft; AC: 6 or 2; HD: 1 or 2; ATK: 1; DMG: 1d6; SA: See Rules; SD: None; MR: Standard; LAIR: 90%; INT: Animal; AL: Neutral; XP: 1HD 20 + 1/hp -- 2HD 45 + 1/hp; TRS: None; BOOK: MoM-70
NUCKELAVEE	SW	4	3	Freq: Rare; #ENC: 4d8; SIZE: Large (7ft); MOVE: 90ft; AC: 5; HD: 3+1; ATK: 1; DMG: 1d6 or by weapon type; SA: None; SD: See Rules; MR: Standard; LAIR: 20%; INT: Low; AL: Chaotic Evil; XP: 105 + 3/hp -- Leader: 155 + 4/hp; TRS: 90% - 10d8 gem stones, 80% - 5d6 jewelry items and 70% - 1 magic weapon, 1 magic armor and 1 miscellaneous magic item.; BOOK: MoM-71
OCULETHE	DG	7	3	Freq: Rare; #ENC: 1d4; SIZE: Medium; MOVE: 10ft (60ft fly); AC: 3; HD: 7+6; ATK: 1; DMG: 1d8; SA: Gaze (See Rules); SD: None; MR: 35%; LAIR: 40%; INT: Very; AL: Neutral; XP: 650 + 10/hp; TRS: 50% - 10d4x1000 gold coins, 50% - 1d20x100 platinum coins, 30% - 5d4 gem stones, 25% - 1d10 jewelry items and 5% - 4 magic items and 1 magic scroll; BOOK: MoM-73
ONOCENTAUR	DGXPHXPMXCHXCMXTHXTM	8	5	Freq: Uncommon; #ENC: 1d6 or tribe (See Rules); SIZE: Large; MOVE: 150ft; AC: 3; HD: 12; ATK: 3; DMG: 3d8/1d12/1d12; SA: None; SD: None; MR: Standard; LAIR: 30%; INT: Low to Average; AL: Chaotic Evil; XP: 2000 + 16/hp -- 2-Heads: 3700 + 18/hp -- Chief: 2300 + 17/hp -- 2-Headed Chief: 4300; TRS: See Rules; BOOK: MoM-74
OZAENA	FWXSW	8	3	Freq: Rare; #ENC: 1; SIZE: Large (10-12ft long body w/ 30ft tentacles); MOVE: 180ft swimming; AC: 4 (body), 2 (tentacles); HD: 10 (body), 2 (tentacles); ATK: 1d6 tentacles or 1 bite; DMG: 1d6+2 (tentacles) or 3d6 (bite); SA: None; SD: Odor; MR: Standard; LAIR: None; INT: Animal; AL: Neutral; XP: 1500 + 13/hp; TRS: None; BOOK: MoM-75
PASTINACA	DGXPFXCFXTF	9	3	Freq: Rare; #ENC: 1d6; SIZE: Large (8ft at shoulder, 30ft+ long); MOVE: 240ft; AC: 5; HD: 10; ATK: 1; DMG: 4d8; SA: Drain blood; SD: None; MR: Standard; LAIR: 15%; INT: Animal; AL: Neutral; XP: 2,950 + 14/hp; TRS: None; BOOK: MoM-76
PIRANHA	FW	3	5	Freq: Uncommon; #ENC: 1d6+16; SIZE: Small; MOVE: 240ft; AC: 2; HD: 1d4 hps; ATK: 1; DMG: 1d2; SA: Attacks as 5HD monster; SD: None; MR: Standard; LAIR: 10%; INT: Animal; AL: Neutral; XP: 30 + 1/hp; TRS: None; BOOK: MoM-77
POD-MEN	DGXPFXCFXTF	4	3	Freq: Rare; #ENC: 2d10; SIZE: Medium; MOVE: 60ft; AC: 9; HD: 3+1; ATK: 2; DMG: 1d6/1d6; SA: Grab and hold (See Rules); SD: None; MR: Standard; LAIR: 25%; INT: Semi-; AL: Neutral; XP: 105 + 3/hp; TRS: None; BOOK: MoM-77
PUDDING, ALIEN	DG	8	1	Freq: Very Rare; #ENC: 1d4; SIZE: Large; MOVE: 60 ft; AC: 5; HD: 12; ATK: 1; DMG: 2d6; SA: Destroy minds; SD: Unaffected by cold; MR: 10%; LAIR: None; INT: Animal (See Rules); AL: Chaotic Evil; XP: 2000 + 16/hp; TRS: None; BOOK: MoM-78
RAJKAMI	DGXTFXTHXTMXTS	7	3	Freq: Rare; #ENC: 1; SIZE: Medium; MOVE: 120ft; AC: 3; HD: 7; ATK: 3; DMG: 1d4/1d4/1d6; SA: See Rules; SD: Immune to spells level 3 and lower, immune to charm; MR: Standard; LAIR: 20%; INT: Very; AL: Lawful Evil; XP: 745 + 8/hp; TRS: 25% - 1d6x1000 copper coins, 30% - 1d6x1000 silver coins, 35% - 1d6x1000 electrum coins, 40% - 1d10x1000 gold coins, 20% 1d4x100 platinum coins, 60% - 4d10 gem stones, 50% - 3d10 jewelry items and 30% - 3 magic items.; BOOK: MoM-79
RIMMESERKER	DGXCFXCHXCMXCP	4	3	Freq: Rare; #ENC: 1 or 1d6; SIZE: Medium; MOVE: 120ft; AC: 5; HD: 3; ATK: 2; DMG: by weapon; SA: Aura of cold; SD: See Rules; MR: Standard; LAIR: 20%; INT: Semi-; AL: Chaotic Evil; XP: 65 + 2/hp; TRS: None; BOOK: MoM-80
ROACHEPHANT	PPXCPXTFXTHXTMXTS	8	1	Freq: Very Rare; #ENC: 1d3; SIZE: Medium; MOVE: 150ft; AC: 6; HD: 9; ATK: 1; DMG: 1d10; SA: Trample; SD: None; MR: Standard; LAIR: 25%; INT: Animal; AL: Chaotic Neutral; XP: 1100 + 13/hp -- PALMETTO.: 2700 + 16/hp -- ONE-EYED KING.: 4400 + 16/hp; TRS: None; BOOK: MoM-116
ROC, SNOW	CFXCHXCMXCP	9	1	Freq: Very Rare; #ENC: 1 (10% chance of 1d2); SIZE: Large; MOVE: 60ft/180ft; AC: 6; HD: 16; ATK: 2 claws; DMG: 3d6/claw; SA: Swoop; SD: None; MR: Standard; LAIR: 10%; INT: Animal; AL: Neutral; XP: 4000 + 20/hp; TRS: See Rules; BOOK: MoM-80
ROCKROACH	DG	4	1	Freq: Very Rare; #ENC: 1d6; SIZE: Small; MOVE: 120ft, 240ft (tunneling); AC: 5; HD: 2; ATK: 1; DMG: 1d6; SA: See Rules; SD: Immune to metal and stone weapons; MR: Standard; LAIR: None; INT: Animal; AL: Neutral; XP: 65 + 2/hp; TRS: See Rules; BOOK: MoM-81
SAND NEWT	DGXPD	5	3	Freq: Rare; #ENC: 3d6 (10d10 in lair); SIZE: Medium; MOVE: 90 ft (20 ft through sand); AC: 5; HD: 2; ATK: 1; DMG: By weapon (usually spear, 1d6); SA: None; SD: Swim through sand; MR: Standard; LAIR: None; INT: Average to Genius; AL: Lawful Evil; XP: 3rd Level Magic-User: 105 + 3/hp -- 5th Level Magic-User: 205 + 6/hp -- 3HD Newt: 50 + 2/hp; TRS: None; BOOK: MoM-82
SCUTTLER	DG	2	3	Freq: Rare; #ENC: 1d100; SIZE: Small (6in); MOVE: 10ft; AC: 9; HD: 1 hp each; ATK: 1; DMG: None (poison only); SA: Poison; SD: None; MR: Standard; LAIR: 90%; INT: Non-; AL: Chaotic Neutral; XP: 8 + 1/hp; TRS: None; BOOK: MoM-82
SCYLLA (SEA HYDRA)	SW	9	3	Freq: Rare; #ENC: 1d3; SIZE: Large; MOVE: 150 Ft. in water, 90 ft. on land; AC: 5; HD: 12-15; ATK: 6; DMG: 4d6 per attack (poison bite); SA: Controls water, surprise; SD: See Rules; MR: Standard; LAIR: 50%; INT: Average; AL: Chaotic Evil; XP: 3700 + 18/hp; TRS: 50% 1-6,000 cp, 50% 2-12,000 sp, 80% 3- 18,000 gp, 60% 1-6,000 pp, 50% 2-8 gems, 30% 1-3 jewelry, 65% 3 magical items; BOOK: MoM-83
SEA-MARE	SW	5	3	Freq: Rare; #ENC: 2d20; SIZE: Large; MOVE: 180ft, swimming 180ft; AC: 4; HD: 4; ATK: 3 or special; DMG: 1d8/1d8/1d4; SA: Poisonous breath; SD: None; MR: Standard; LAIR: 20%; INT: low; AL: Chaotic Evil; XP: 175 + 3/hp; TRS: None; BOOK: MoM-83
SERPENT, EARTH	DG	8	3	Freq: Rare; #ENC: 1d12; SIZE: Large; MOVE: 60 ft; AC: 4; HD: 12; ATK: 1; DMG: 1d12; SA: Toss opponents; SD: None; MR: Standard; LAIR: 50%; INT: Animal; AL: Neutral; XP: 2000 + 16/hp; TRS: None; BOOK: MoM-84
SERPENT, STYGIAN	DG	9	1	Freq: Very Rare; #ENC: 1 or 2-5; SIZE: Large; MOVE: 90ft; AC: -1; HD: Young: 5+1 -- Mature: 10+1 -- Old: 15+1; ATK: 2; DMG: 1d8 (bite), 2d8 (constrict); SA: Constrict, poison, gaze; SD: None; MR: 50%; LAIR: 60%; INT: Very; AL: Lawful Evil; XP: Young: 540 + 6/hp -- Mature: 3100 + 14/hp -- Old: 8100 + 20/hp; TRS: None; BOOK: MoM-97
SEWER THUG	DG	4	3	Freq: Rare; #ENC: 4d10; SIZE: Medium; MOVE: 120ft; AC: 5; HD: 2+2; ATK: 2; DMG: 1d4/1d4; SA: See Rules; SD: See Rules; MR: Standard; LAIR: 50%; INT: Low; AL: Chaotic Evil; XP: 65 + 2/hp; TRS: 20% - 1d12x1000 copper coins, 30% - 1d6x1000 silver coins, 10% - 1d4x1000 electrum coins, 25% - 1d6 gem stones, 20% - 1d3 jewelry items, 10% - 2 magic items.; BOOK: MoM-85
SHADE WALKER	DG	5	1	Freq: Very Rare; #ENC: 1; SIZE: Medium; MOVE: 240ft; AC: 2; HD: 5; ATK: 2; DMG: 1d6, 1d6 (or by weapon); SA: None; SD: See Rules; MR: Standard; LAIR: None; INT: Exceptional; AL: Any Evil; XP: 245 + 4/hp; TRS: None; BOOK: MoM-85
SHADOW VETCH	DG	7	1	Freq: Very Rare; #ENC: 1d4; SIZE: Medium; MOVE: 30ft; AC: 3; HD: 6; ATK: 1; DMG: 1d4; SA: Life drain; SD: Magic or silver weapon to hit; MR: Standard; LAIR: 0%; INT: Semi-; AL: Neutral Evil; XP: 420 + 6/hp; TRS: None; BOOK: MoM-87
SHARK, VOID	DG	8	5	Freq: Uncommon (on the astral/ethereal planes); #ENC: 1 (66%) or 2 (33%); SIZE: Medium; MOVE: 150ft (motionally swimming); AC: -1; HD: 10+10; ATK: 1; DMG: 4d6; SA: Puncture wound, brush attack; SD: See Rules; MR: Standard; LAIR: None (no lair); INT: Animal; AL: Neutral; XP: 2400 + 13/hp; TRS: None; BOOK: MoM-123
SHIRESSA	SW	6	3	Freq: Rare; #ENC: 2d6; SIZE: Large; MOVE: 90ft, swimming 120ft; AC: 3; HD: 7 or more; ATK: 2; DMG: 2d4/2d4; SA: Sometimes, See Rules; SD: Sometimes, See Rules; MR: Standard; LAIR: 50%; INT: Very to exceptional; AL: Chaotic Evil; XP: 350 + 10/hp; TRS: Individuals 4d12pp or more; BOOK: MoM-117
SHRIEKER, BLACK	DG	5	3	Freq: Rare; #ENC: 1d2; SIZE: Medium; MOVE: 10ft; AC: 5; HD: 5+15; ATK: 1; DMG: 1d2; SA: Conjuration; SD: None; MR: See Rules; LAIR: 90%; INT: Very; AL: Neutral; XP: 230 + 6; TRS: See Rules; BOOK: MoM-88
SHROOM	DGXPFXCFXTF	7	1	Freq: Very Rare; #ENC: 1d6; SIZE: Large; MOVE: 90 ft; AC: 6; HD: 6+1; ATK: 1; DMG: By weapon; SA: Spells; SD: Spells; MR: Standard; LAIR: 60%; INT: Genius; AL: Neutral Evil; XP: 545 + 8/hp; TRS: 25% -1d3x1000 gold coins, 30% - 1d8 gem stones, 20% - 1d4 jewelry items and 10% - Magic sword, armor or other magical item.; BOOK: MoM-89
SKELETON, ALTERED	DG		5	Freq: Uncommon; #ENC: 1d6; SIZE: Large; MOVE: Equine: 120ft (240ft on all fours); Tauran: 90ft; AC: 6; HD: 3+3; ATK: Equine: 2 or by weapon; Tauran: 2+ gore or weapon + gore; DMG: Equine: 1d6/1d6; Tauran: 1d8/1d8/1d6; SA: None; SD: Half damage from non-blunt weapons; MR: Standard; LAIR: 40%; INT: Non-; AL: Neutral; XP: Equine: 3/ 105 +3/hp -- Tauran: 3/ 135 + 3/hp; TRS: None; BOOK: MoM-90
SKELETON, SLIME (JELLETON)	DGXPSXTS	5	3	Freq: Rare; #ENC: 1d12; SIZE: Medium; MOVE: 60 ft; AC: 4; HD: 4+1; ATK: 2; DMG: 1d8/1d8; SA: None; SD: One quarter damage from slashing and blunt weapons, no damage from piercing weapons; MR: Standard; LAIR: 50%; INT: None; AL: Neutral; XP: 165 + 5/hp; TRS: None; BOOK: MoM-90
SLEEPER	DG	15	1	Freq: Extremely Rare; #ENC: 1; SIZE: Large; MOVE: 120 FT; AC: 5 (can only be hit with silver or +1 or greater magic); HD: 10-20; ATK: 1-8/ or surround; DMG: Special See Rules; SA: Surprise 1-4 in 6 in total darkness; SD: Immune to fire, Electrical Attack Double Damage; MR: Immune to charms, Illusions and sleep; LAIR: 50%; INT: Exceptional; AL: Chaotic Evil; XP: 1700 + 14/hp -- 9200 + 33/hp; TRS: 80% 3-12,000 SP, 70% 1,000-10,000 GP, 30% 3 magic items; BOOK: MoM-91
SLIME, GLITTERING	DG	4	3	Freq: Rare; #ENC: 1d4; SIZE: Medium; MOVE: 10ft, in trees 10ft; AC: 8; HD: 3+1; ATK: 2 (hurled) or 1 (melee); DMG: 0/0 + slime or 1d8 + slime; SA: slime damage (See Rules); SD: None; MR: Standard; LAIR: 100%; INT: None; AL: Neutral; XP: 60 + 4/hp; TRS: None; BOOK: MoM-42
SLITHERING HIVE	DGXPPXCP	5	3	Freq: Rare; #ENC: 1; SIZE: Small; MOVE: 10ft; AC: 3; HD: 5; ATK: 1; DMG: 1d8 (bite); SA: Insect plague; SD: None; MR: Standard; LAIR: 100%; INT: Semi-; AL: Neutral; XP: 190 + 4/hp; TRS: None; BOOK: MoM-92
SNAGWORT, HANGING	DG	4	3	Freq: Rare; #ENC: 1d10; SIZE: Medium; MOVE: 5 ft/ round; AC: 6; HD: 3; ATK: 1; DMG: See Rules; SA: See Rules; SD: None; MR: Standard; LAIR: 100%; INT: Animal; AL: Neutral; XP: 65 + 3/hp; TRS: None; BOOK: MoM-92
SNAKE, CONDOR SERPENT	PHXPMXCHXCMXTHXTM	5	3	Freq: Rare; #ENC: 1d2; SIZE: Large (10-20ft long); MOVE: 90ft (120ft flying); AC: 5; HD: 5+1; ATK: Bite + constrict; DMG: 1d4/2d6; SA: Constriction; SD: None; MR: Standard; LAIR: 10%; INT: Animal; AL: Neutral; XP: 230 + 6/hp; TRS: 2d4x10 gold coins.; BOOK: MoM-93
SNAKE, JAVELIN	TFXTHXTMXTSXDGXPHXPMXCHXCMXPPXCPXPSXPDXPFXCF	2	5	Freq: Uncommon; #ENC: 1d6; SIZE: Small; MOVE: 60ft slithering; AC: 7; HD: 1; ATK: 1 Impale or 1; DMG: 2d4 (impale) or 1d3 (bite); SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: Neutral; XP: 15 + 1/hp; TRS: None; BOOK: MoM-93
SNAKE, WINGED VIPER	TFXTHXTMXTSXDGXPHXPMXCHXCMXPPXCPXPSXPDXPFXCF	4	3	Freq: Rare; #ENC: 1d6 wandering, 2d6 in lair; SIZE: Small; MOVE: 120ft (180ft flying); AC: 4; HD: 2+2; ATK: 1; DMG: 1; SA: Poison (See Rules); SD: None; MR: Standard; LAIR: 25%; INT: Semi-; AL: Neutral Evil; XP: 125 + 2/hp; TRS: None; BOOK: MoM-94
SPIDER GECKO	PD	4	1	Freq: Very Rare; #ENC: 1d12; SIZE: Small; MOVE: 90ft, in web 180ft; AC: 5; HD: 1+3; ATK: 1; DMG: 1d4; SA: Spit flaming webs; SD: None; MR: Standard; LAIR: 50%; INT: Non-; AL: Chaotic Evil; XP: 80 + 1/hp; TRS: None; BOOK: MoM-118
SPIDER, HYPNO-	DGXPFXCFXTFXTHXTMXTS	5	5	Freq: Uncommon; #ENC: 1d4; SIZE: Large; MOVE: 120ft/ 30ft (web); AC: 4; HD: 4+4; ATK: 1; DMG: 1d6; SA: See Rules; poison bite (death); SD: See Rules; MR: 20% (illusions only); LAIR: 75%; INT: Low; AL: Neutral; XP: 205 + 5/hp; TRS: 20% - 1d12x1000 copper coins, 30% - 1d6x1000 silver coins, 10% - 1d4x1000 electrum coins, 25% - 1d6 gem stones, 20% - 1d3 jewelry items and 10% - 2 magic items.; BOOK: MoM-49
SPIDERKIN	PD	4	1	Freq: Very Rare; #ENC: Males: 2d6; Females: 1d6; SIZE: Males: Small; Females; Medium; MOVE: 90ft, in web 150ft; AC: Males: 7; Females; 5; HD: Males: 2; Females: 3; ATK: 5; DMG: 1d4(x4)/1d3; SA: Poison bite; SD: None; MR: Standard; LAIR: 10%; INT: Males: Semi-; Females: Low; AL: Chaotic Evil; XP: Male 90 + 1/hp -- Female 125 + 2/hp; TRS: (Per individual) Males: 3d20 gp; Females: 4d20 gp; BOOK: MoM-118
SPINDLES	PD	4	3	Freq: Rare; #ENC: 1d10; SIZE: Large; MOVE: 150 ft; AC: 6; HD: 3; ATK: 4; DMG: by weapon; SA: None; SD: None; MR: Standard; LAIR: 10%; INT: Average; AL: See Rules; XP: 65 + 2/hp; TRS: 4d12 gp, 25% jewelry (individual); BOOK: MoM-119
SPINY HORROR	DG	2	5	Freq: Uncommon; #ENC: 1d100; SIZE: Small; MOVE: 60ft; AC: 6; HD: 1d6 hp; ATK: 5; DMG: 1d2/1d2/1d2/1d2/1d4+1; SA: None; SD: None; MR: Standard; LAIR: 40%; INT: Animal; AL: Neutral; XP: 11 + 1/hp; TRS: None; BOOK: MoM-95
STILT WALKERS (ANTHROPHALANGIDAE)	DG	4	1	Freq: Very Rare; #ENC: 2d12; SIZE: Large; MOVE: 240ft; AC: 7; HD: 2+1; ATK: 1; DMG: By weapon (+1 damage); SA: Thief abilities; SD: Climbing; MR: Standard; LAIR: 25%; INT: High; AL: Lawful Good; XP: Anthrophalangidae: 65 + 2/hp -- Chief: 155 + 4/hp -- Sub-chief: 105 + 3/hp; TRS: 20% - 1d12x1000 copper coins, 30% - 1d6x1000 silver coins, 10% - 1d4x1000 electrum coins, 25% - 1d6 gem stones, 20% - 1d3 jewelry items and 10% - 2 magic items and 1d4 potions.; BOOK: MoM-95
STING LICHEN	DGXCFXCHXCMXCPXPHXPMXTHXTM	4	5	Freq: Uncommon; #ENC: 1d4 or 2d6; SIZE: Medium; MOVE: 10ft; AC: 9; HD: 3; ATK: 1; DMG: None; SA: Poison; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: Neutral; XP: 110 + 2/hp; TRS: None; BOOK: MoM-96
STONEFISH (GIANT)	FWXSW	5	3	Freq: Rare; #ENC: 1; SIZE: Medium, 5ft; MOVE: 180ft; AC: 7; HD: 3+1; ATK: 1; DMG: 1d6; SA: Poison; SD: Surprise 1-5; MR: Standard; LAIR: 50%; INT: Animal; AL: Neutral; XP: 190 + 4/hp; TRS: None; BOOK: MoM-96
STONEFISH (NORMAL)	FWXSW	3	5	Freq: Uncommon; #ENC: 1; SIZE: Small, 1ft; MOVE: 60ft; AC: 9; HD: 1d6; ATK: 1; DMG: 1hp (See Rules); SA: See Rules; SD: Surprise 1-5; MR: Standard; LAIR: 75%; INT: Animal; AL: Neutral; XP: 35 + 1/hp; TRS: None; BOOK: MoM-96
THORN CREEPER	PFXCFXTF	5	3	Freq: Rare; #ENC: 2d6; SIZE: Medium (10-12 feet long, 1 foot thick); MOVE: 150ft; AC: 4; HD: 4; ATK: 1; DMG: 1d6; SA: Surprise 3-6, poison, constrict; SD: None; MR: Standard; LAIR: None; INT: Non; AL: Neutral; XP: 205 + 3/hp; TRS: None; BOOK: MoM-98
TOMMO	PHXPMXCHXCMXTHXTM	7	1	Freq: Very Rare; #ENC: 1; SIZE: Medium; MOVE: 240ft / 100ft; AC: 3 (Human Form) / 6 Cloud Form; HD: 6; ATK: 4; DMG: 1d4+4/1d4+4/1d4+4/1d4+4 or 1d10 cold attack as cloud; SA: Fly, Invisibility once a day, Transform to mist cloud at will +1 weapon to hit in “cloud form”; SD: Regenerates 1d4 hp per turn; MR: 50%, Immune to cold and electrical attacks; LAIR: 20%; INT: High; AL: Chaotic Neutral; XP: 510 + 6/hp; TRS: Lair: 50% 1d-6 gems, 20% 1d3 jewels and 70% 1d3 magic items.; BOOK: MoM-99
